transaction_id,timestamp,user_id,amount,merchant_category,country,device_age_days,transactions_last_24h,account_age_days,is_weekend,is_night,chargeback_seen_after_txn,is_fraud
900287,2025-01-08 08:59:00,1131,21.7,pharmacy,RU,63.3,0,686.7,0,0,1,0
900288,2025-01-08 09:36:00,1571,11.42,marketplace,RU,595.9,5,472.1,0,0,0,0
900289,2025-01-08 10:13:00,1259,30.24,travel,RU,36.9,4,398.6,0,0,0,0
900290,2025-01-08 10:50:00,1265,19.67,pharmacy,RU,224.0,2,747.4,0,0,0,0
900291,2025-01-08 11:27:00,1076,99.1,travel,RU,82.0,0,454.2,0,0,0,0
900292,2025-01-08 12:04:00,1697,6.52,grocery,RU,179.4,1,313.2,0,0,0,0
900293,2025-01-08 12:41:00,1075,13.23,games,RU,30.1,3,335.9,0,0,0,0
900294,2025-01-08 13:18:00,1456,12.45,marketplace,KZ,81.5,3,273.2,0,0,0,0
900295,2025-01-08 13:55:00,1265,39.76,travel,RU,16.4,1,705.3,0,0,1,0
900296,2025-01-08 14:32:00,1770,90.54,games,RU,128.2,4,284.5,0,0,0,0
900297,2025-01-08 15:09:00,1566,49.54,pharmacy,AM,5.7,4,141.0,0,0,0,0
900298,2025-01-08 15:46:00,1058,11.76,pharmacy,RU,37.9,2,1331.5,0,0,0,0
900299,2025-01-08 16:23:00,1521,21.41,grocery,AE,255.8,6,15.4,0,0,0,0
900300,2025-01-08 17:00:00,1140,15.21,grocery,RU,94.2,1,6.5,0,0,0,0
900301,2025-01-08 17:37:00,1475,49.75,travel,RU,184.5,1,719.5,0,0,0,0
900302,2025-01-08 18:14:00,1206,21.02,grocery,RU,72.3,2,825.3,0,0,0,0
900303,2025-01-08 18:51:00,1636,8.83,marketplace,TR,111.9,0,499.3,0,0,0,0
900304,2025-01-08 19:28:00,1402,53.32,pharmacy,KZ,404.2,1,246.9,0,0,0,0
900305,2025-01-08 20:05:00,1359,98.19,games,RU,27.1,2,302.3,0,0,0,0
900306,2025-01-08 20:42:00,1746,26.82,games,KZ,35.7,0,1209.9,0,0,0,0
900307,2025-01-08 21:19:00,1375,35.11,travel,RU,27.5,1,367.8,0,0,0,0
900308,2025-01-08 21:56:00,1199,8.12,grocery,KZ,4.0,3,1447.0,0,0,0,0
900309,2025-01-08 22:33:00,1440,4.94,pharmacy,RU,13.5,0,679.9,0,0,0,0
900310,2025-01-08 23:10:00,1688,5.96,travel,RU,1.1,1,123.8,0,1,0,0
900311,2025-01-08 23:47:00,1056,30.26,travel,RU,19.2,3,409.5,0,1,0,0
900312,2025-01-09 00:24:00,1240,23.88,travel,RU,547.3,1,37.8,0,1,0,0
900313,2025-01-09 01:01:00,1494,51.5,travel,RU,67.6,3,183.0,0,1,0,0
900314,2025-01-09 01:38:00,1205,26.37,marketplace,RU,151.2,1,78.9,0,1,0,0
900315,2025-01-09 02:15:00,1637,76.63,electronics,RU,234.6,2,73.1,0,1,0,0
900316,2025-01-09 02:52:00,1048,69.06,electronics,RU,305.3,3,428.7,0,1,0,0
900317,2025-01-09 03:29:00,1224,23.57,grocery,RU,89.7,1,775.0,0,1,0,0
900318,2025-01-09 04:06:00,1499,12.77,games,RU,94.8,2,601.6,0,1,0,0
900319,2025-01-09 04:43:00,1726,5.62,grocery,RU,59.5,2,42.9,0,1,0,0
900320,2025-01-09 05:20:00,1300,114.46,pharmacy,RU,122.2,2,159.8,0,1,0,0
900321,2025-01-09 05:57:00,1226,13.49,pharmacy,RU,23.1,4,96.4,0,1,0,0
900322,2025-01-09 06:34:00,1788,8.19,pharmacy,TR,28.5,2,495.5,0,0,0,0
900323,2025-01-09 07:11:00,1436,35.41,travel,KZ,112.5,3,705.3,0,0,1,1
900324,2025-01-09 07:48:00,1172,8.26,travel,RU,191.5,4,264.2,0,0,0,0
900325,2025-01-09 08:25:00,1743,35.37,marketplace,RU,66.7,1,495.6,0,0,0,0
900326,2025-01-09 09:02:00,1024,23.27,pharmacy,RU,235.6,1,186.1,0,0,0,0
900327,2025-01-09 09:39:00,1627,72.34,electronics,RU,245.9,1,94.1,0,0,0,0
900328,2025-01-09 10:16:00,1769,66.89,electronics,RU,390.4,4,421.4,0,0,0,0
900329,2025-01-09 10:53:00,1489,85.03,electronics,RU,61.6,0,120.2,0,0,0,0
900330,2025-01-09 11:30:00,1777,37.93,travel,TR,315.3,2,71.3,0,0,0,0
900331,2025-01-09 12:07:00,1529,14.55,games,KZ,166.5,1,290.2,0,0,0,0
900332,2025-01-09 12:44:00,1507,12.39,electronics,RU,132.9,1,250.7,0,0,0,0
900333,2025-01-09 13:21:00,1092,19.54,grocery,RU,29.6,3,122.2,0,0,0,0
900334,2025-01-09 13:58:00,1151,189.59,travel,KZ,3.3,2,138.6,0,0,0,0
900335,2025-01-09 14:35:00,1594,25.17,games,RU,115.3,2,101.1,0,0,0,0
900336,2025-01-09 15:12:00,1579,36.41,pharmacy,AM,90.5,2,587.8,0,0,0,0
900337,2025-01-09 15:49:00,1520,123.56,grocery,RU,55.4,1,253.2,0,0,0,0
900338,2025-01-09 16:26:00,1177,39.61,pharmacy,KZ,116.9,2,559.5,0,0,0,0
900339,2025-01-09 17:03:00,1071,16.06,grocery,RU,73.9,5,154.9,0,0,0,0
900340,2025-01-09 17:40:00,1072,60.77,electronics,RU,219.1,2,185.1,0,0,0,0
900341,2025-01-09 18:17:00,1105,21.42,games,RU,101.7,2,505.3,0,0,0,0
900342,2025-01-09 18:54:00,1185,40.86,grocery,RU,53.0,2,123.8,0,0,0,0
900343,2025-01-09 19:31:00,1825,49.95,games,RU,216.6,0,448.0,0,0,0,0
900344,2025-01-09 20:08:00,1662,20.19,grocery,TR,11.9,3,680.2,0,0,0,0
900345,2025-01-09 20:45:00,1151,37.25,electronics,KZ,100.6,1,232.3,0,0,0,0
900346,2025-01-09 21:22:00,1261,132.96,games,RU,18.2,0,126.8,0,0,0,0
900347,2025-01-09 21:59:00,1761,17.92,electronics,RU,5.8,1,2064.1,0,0,0,0
900348,2025-01-09 22:36:00,1382,103.05,travel,RU,153.1,2,199.9,0,0,0,0
900349,2025-01-09 23:13:00,1234,18.51,electronics,RU,123.5,1,103.3,0,1,0,0
900350,2025-01-09 23:50:00,1279,159.47,games,RU,45.2,1,411.2,0,1,0,0
900351,2025-01-10 00:27:00,1336,14.59,grocery,RU,10.1,2,1300.8,0,1,0,0
900352,2025-01-10 01:04:00,1461,22.1,grocery,RU,67.5,2,921.7,0,1,0,0
900353,2025-01-10 01:41:00,1472,122.42,marketplace,RU,18.0,3,105.0,0,1,0,0
900354,2025-01-10 02:18:00,1452,127.36,electronics,RU,154.7,6,461.6,0,1,1,1
900355,2025-01-10 02:55:00,1531,65.8,pharmacy,AM,227.6,2,234.5,0,1,0,0
900356,2025-01-10 03:32:00,1252,11.9,grocery,AE,139.9,0,663.0,0,1,0,0
900357,2025-01-10 04:09:00,1423,33.93,grocery,KZ,116.0,2,51.7,0,1,0,0
900358,2025-01-10 04:46:00,1705,31.54,pharmacy,RU,123.5,2,271.2,0,1,0,0
900359,2025-01-10 05:23:00,1296,14.58,travel,RU,50.0,2,16.9,0,1,0,0
900360,2025-01-10 06:00:00,1835,58.98,electronics,RU,93.4,2,474.3,0,0,0,0
900361,2025-01-10 06:37:00,1423,15.66,electronics,KZ,109.7,2,1704.0,0,0,0,0
900362,2025-01-10 07:14:00,1319,9.86,electronics,RU,94.6,2,194.7,0,0,0,0
900363,2025-01-10 07:51:00,1595,7.32,electronics,KZ,159.3,3,931.4,0,0,0,0
900364,2025-01-10 08:28:00,1332,147.09,pharmacy,RU,172.8,2,19.2,0,0,0,0
900365,2025-01-10 09:05:00,1337,19.9,marketplace,AE,106.2,3,866.1,0,0,0,0
900366,2025-01-10 09:42:00,1318,20.28,grocery,KZ,224.1,1,26.1,0,0,0,0
900367,2025-01-10 10:19:00,1463,12.46,grocery,RU,115.6,1,90.4,0,0,0,0
900368,2025-01-10 10:56:00,1035,107.89,games,RU,230.9,1,415.0,0,0,0,0
900369,2025-01-10 11:33:00,1322,9.1,marketplace,RU,62.2,2,3.4,0,0,0,0
900370,2025-01-10 12:10:00,1652,10.66,electronics,RU,293.4,2,179.2,0,0,0,0
900371,2025-01-10 12:47:00,1280,23.58,marketplace,RU,60.1,0,707.4,0,0,0,0
900372,2025-01-10 13:24:00,1458,30.89,grocery,RU,233.1,0,27.1,0,0,0,0
900373,2025-01-10 14:01:00,1253,56.98,pharmacy,RU,29.6,4,493.8,0,0,0,0
900374,2025-01-10 14:38:00,1800,17.15,marketplace,AM,36.8,1,49.9,0,0,0,0
900375,2025-01-10 15:15:00,1190,126.46,travel,RU,71.3,2,166.2,0,0,0,0
900376,2025-01-10 15:52:00,1660,17.25,games,TR,359.0,0,122.4,0,0,0,0
900377,2025-01-10 16:29:00,1646,12.71,electronics,RU,190.0,2,4.6,0,0,0,0
900378,2025-01-10 17:06:00,1344,11.67,pharmacy,TR,148.8,3,170.1,0,0,0,0
900379,2025-01-10 17:43:00,1836,15.7,pharmacy,RU,62.2,2,772.8,0,0,0,0
900380,2025-01-10 18:20:00,1838,11.0,pharmacy,RU,165.3,2,564.8,0,0,0,0
900381,2025-01-10 18:57:00,1024,61.92,marketplace,TR,61.5,2,208.7,0,0,0,0
900382,2025-01-10 19:34:00,1483,12.8,grocery,RU,225.9,3,292.5,0,0,0,0
900383,2025-01-10 20:11:00,1166,27.95,games,AM,45.7,2,383.0,0,0,0,0
900384,2025-01-10 20:48:00,1848,12.47,games,RU,79.8,3,416.0,0,0,0,0
900385,2025-01-10 21:25:00,1819,10.95,grocery,RU,140.7,0,797.9,0,0,0,0
900386,2025-01-10 22:02:00,1359,85.28,pharmacy,RU,172.5,5,26.0,0,0,0,0
900387,2025-01-10 22:39:00,1290,133.29,electronics,RU,263.5,5,1404.5,0,0,0,0
900388,2025-01-10 23:16:00,1695,98.7,travel,RU,14.6,2,116.2,0,1,0,0
900389,2025-01-10 23:53:00,1330,8.38,grocery,RU,21.8,1,295.2,0,1,0,0
900390,2025-01-11 00:30:00,1621,9.49,pharmacy,RU,261.5,1,422.4,1,1,0,0
900391,2025-01-11 01:07:00,1563,186.89,electronics,RU,17.7,6,193.9,1,1,0,0
900392,2025-01-11 01:44:00,1241,25.06,games,RU,441.9,5,406.3,1,1,0,0
900393,2025-01-11 02:21:00,1299,9.14,games,RU,81.4,1,64.8,1,1,0,0
900394,2025-01-11 02:58:00,1792,83.43,grocery,RU,40.0,2,171.0,1,1,0,0
900395,2025-01-11 03:35:00,1418,33.47,marketplace,RU,145.8,2,33.1,1,1,0,0
900396,2025-01-11 04:12:00,1354,52.59,grocery,RU,549.5,3,14.1,1,1,0,0
900397,2025-01-11 04:49:00,1765,4.2,games,AE,353.1,1,1185.4,1,1,0,0
900398,2025-01-11 05:26:00,1486,23.48,electronics,RU,24.6,2,80.2,1,1,0,0
900399,2025-01-11 06:03:00,1480,73.99,games,RU,173.3,2,707.7,1,0,0,0
900400,2025-01-11 06:40:00,1330,17.7,electronics,TR,21.0,2,161.9,1,0,0,0
900401,2025-01-11 07:17:00,1566,95.73,pharmacy,TR,321.4,1,425.3,1,0,0,0
900402,2025-01-11 07:54:00,1037,9.63,games,RU,57.5,0,117.5,1,0,0,0
900403,2025-01-11 08:31:00,1184,28.47,games,KZ,227.2,1,1081.2,1,0,0,0
900404,2025-01-11 09:08:00,1697,138.44,marketplace,RU,253.8,1,114.7,1,0,0,0
900405,2025-01-11 09:45:00,1222,11.18,travel,KZ,66.5,0,269.8,1,0,0,0
900406,2025-01-11 10:22:00,1836,40.22,pharmacy,RU,73.6,4,1124.1,1,0,0,0
900407,2025-01-11 10:59:00,1757,53.33,pharmacy,RU,445.7,1,318.8,1,0,0,0
900408,2025-01-11 11:36:00,1324,34.2,electronics,RU,147.1,2,281.5,1,0,0,0
900409,2025-01-11 12:13:00,1779,25.15,electronics,RU,384.8,3,82.1,1,0,0,0
900410,2025-01-11 12:50:00,1607,14.32,pharmacy,RU,522.6,1,369.9,1,0,0,0
900411,2025-01-11 13:27:00,1685,37.6,marketplace,RU,169.6,2,606.1,1,0,0,0
900412,2025-01-11 14:04:00,1399,28.72,grocery,AE,78.2,1,291.3,1,0,0,0
900413,2025-01-11 14:41:00,1103,8.65,grocery,RU,94.2,1,49.5,1,0,0,0
900414,2025-01-11 15:18:00,1464,84.76,electronics,RU,203.3,1,353.9,1,0,0,0
900415,2025-01-11 15:55:00,1695,13.89,games,RU,77.8,4,3.6,1,0,0,0
900416,2025-01-11 16:32:00,1076,8.85,travel,AE,237.2,0,223.2,1,0,0,0
900417,2025-01-11 17:09:00,1016,18.43,games,RU,167.8,5,961.5,1,0,0,0
900418,2025-01-11 17:46:00,1697,14.11,electronics,RU,134.6,2,53.2,1,0,1,1
900419,2025-01-11 18:23:00,1507,24.97,travel,RU,42.9,1,567.9,1,0,0,0
900420,2025-01-11 19:00:00,1443,10.3,pharmacy,RU,89.7,5,477.7,1,0,0,0
900421,2025-01-11 19:37:00,1573,47.14,travel,RU,25.1,1,209.8,1,0,0,0
900422,2025-01-11 20:14:00,1581,109.17,travel,RU,243.3,1,671.9,1,0,0,0
900423,2025-01-11 20:51:00,1362,34.65,grocery,RU,74.3,4,352.3,1,0,0,0
900424,2025-01-11 21:28:00,1519,8.59,travel,RU,66.7,0,372.1,1,0,0,0
900425,2025-01-11 22:05:00,1407,13.85,pharmacy,KZ,12.8,4,324.7,1,0,0,0
900426,2025-01-11 22:42:00,1175,38.44,grocery,RU,172.8,3,1070.7,1,0,0,0
900427,2025-01-11 23:19:00,1630,5.36,travel,RU,96.3,2,100.9,1,1,0,0
900428,2025-01-11 23:56:00,1319,10.39,electronics,RU,67.8,1,149.6,1,1,0,0
900429,2025-01-12 00:33:00,1760,7.15,travel,RU,40.1,2,110.6,1,1,0,0
900430,2025-01-12 01:10:00,1337,34.95,pharmacy,RU,59.2,2,84.6,1,1,0,0
900431,2025-01-12 01:47:00,1160,220.51,marketplace,RU,49.7,1,18.7,1,1,0,0
900432,2025-01-12 02:24:00,1704,10.13,travel,RU,392.3,1,105.4,1,1,0,0
900433,2025-01-12 03:01:00,1117,65.67,games,AE,25.7,1,41.7,1,1,0,0
900434,2025-01-12 03:38:00,1838,18.96,pharmacy,RU,444.9,1,1539.3,1,1,0,0
900435,2025-01-12 04:15:00,1535,9.6,marketplace,RU,11.7,1,889.4,1,1,0,0
900436,2025-01-12 04:52:00,1409,128.73,games,RU,17.0,3,2107.5,1,1,0,0
900437,2025-01-12 05:29:00,1196,220.05,grocery,RU,20.7,3,948.1,1,1,0,0
900438,2025-01-12 06:06:00,1171,45.64,travel,RU,36.4,2,679.6,1,0,0,0
900439,2025-01-12 06:43:00,1165,43.65,electronics,TR,80.7,4,335.1,1,0,0,0
900440,2025-01-12 07:20:00,1708,33.32,pharmacy,RU,32.0,5,275.5,1,0,0,0
900441,2025-01-12 07:57:00,1172,27.57,electronics,RU,173.3,2,550.4,1,0,0,0
900442,2025-01-12 08:34:00,1030,42.78,grocery,RU,69.0,2,308.3,1,0,0,0
900443,2025-01-12 09:11:00,1167,57.89,marketplace,KZ,222.7,2,775.4,1,0,0,0
900444,2025-01-12 09:48:00,1518,140.75,grocery,RU,30.1,1,428.7,1,0,0,0
900445,2025-01-12 10:25:00,1405,19.68,pharmacy,TR,218.5,1,394.7,1,0,0,0
900446,2025-01-12 11:02:00,1317,35.33,marketplace,RU,47.9,0,426.2,1,0,0,0
900447,2025-01-12 11:39:00,1819,29.09,marketplace,RU,14.4,1,146.4,1,0,0,0
900448,2025-01-12 12:16:00,1291,79.17,travel,RU,27.6,4,208.6,1,0,0,0
900449,2025-01-12 12:53:00,1703,273.16,games,RU,16.8,1,205.3,1,0,0,0
900450,2025-01-12 13:30:00,1105,81.67,pharmacy,AM,396.4,2,265.0,1,0,0,0
900451,2025-01-12 14:07:00,1461,64.61,electronics,RU,20.6,9,233.0,1,0,0,0
900452,2025-01-12 14:44:00,1111,71.31,travel,RU,16.3,1,96.5,1,0,0,0
900453,2025-01-12 15:21:00,1068,98.56,travel,KZ,29.5,3,204.3,1,0,0,0
900454,2025-01-12 15:58:00,1577,276.72,electronics,TR,140.6,2,1847.9,1,0,0,0
900455,2025-01-12 16:35:00,1571,6.91,games,RU,16.1,4,142.7,1,0,0,0
900456,2025-01-12 17:12:00,1488,54.04,travel,RU,64.4,1,755.2,1,0,0,0
900457,2025-01-12 17:49:00,1383,3.09,grocery,RU,240.7,2,544.4,1,0,0,0
900458,2025-01-12 18:26:00,1230,74.16,grocery,KZ,47.9,5,235.2,1,0,0,0
900459,2025-01-12 19:03:00,1661,51.72,games,RU,15.6,1,63.9,1,0,0,0
900460,2025-01-12 19:40:00,1160,19.26,games,RU,197.0,5,275.9,1,0,0,0
900461,2025-01-12 20:17:00,1419,2.85,marketplace,RU,48.2,4,1009.7,1,0,0,0
900462,2025-01-12 20:54:00,1801,31.09,grocery,KZ,116.8,1,1036.6,1,0,0,0
900463,2025-01-12 21:31:00,1568,38.5,electronics,RU,4.4,3,75.5,1,0,0,0
900464,2025-01-12 22:08:00,1718,29.76,travel,RU,25.3,1,938.4,1,0,0,0
900465,2025-01-12 22:45:00,1170,18.01,pharmacy,KZ,21.7,3,1702.8,1,0,0,0
900466,2025-01-12 23:22:00,1021,14.05,travel,RU,206.4,2,1481.3,1,1,0,0
900467,2025-01-12 23:59:00,1708,30.07,travel,RU,13.7,1,673.1,1,1,0,0
900468,2025-01-13 00:36:00,1478,15.31,marketplace,RU,114.8,3,700.6,0,1,0,0
900469,2025-01-13 01:13:00,1662,65.26,grocery,KZ,90.2,4,531.7,0,1,0,0
900470,2025-01-13 01:50:00,1716,29.35,marketplace,RU,96.2,1,210.0,0,1,0,0
900471,2025-01-13 02:27:00,1317,6.67,electronics,AM,39.4,3,67.7,0,1,0,0
900472,2025-01-13 03:04:00,1094,36.93,grocery,RU,395.8,0,365.4,0,1,0,0
900473,2025-01-13 03:41:00,1819,45.73,games,RU,3.4,3,92.6,0,1,0,0
900474,2025-01-13 04:18:00,1259,135.12,electronics,RU,84.8,3,34.4,0,1,0,0
900475,2025-01-13 04:55:00,1136,72.63,pharmacy,RU,10.7,5,556.4,0,1,0,0
900476,2025-01-13 05:32:00,1485,14.03,pharmacy,RU,166.7,2,505.0,0,1,0,0
900477,2025-01-13 06:09:00,1017,113.66,travel,TR,68.0,3,1606.0,0,0,0,0
900478,2025-01-13 06:46:00,1050,9.05,pharmacy,RU,6.9,4,195.0,0,0,0,0
900479,2025-01-13 07:23:00,1648,32.31,electronics,RU,92.5,2,188.5,0,0,0,0
900480,2025-01-13 08:00:00,1075,62.09,travel,RU,186.6,1,345.6,0,0,0,0
900481,2025-01-13 08:37:00,1510,117.08,grocery,RU,149.7,2,596.9,0,0,0,0
900482,2025-01-13 09:14:00,1385,172.43,games,KZ,6.8,2,2040.1,0,0,0,0
900483,2025-01-13 09:51:00,1094,99.21,pharmacy,KZ,49.5,2,164.9,0,0,0,0
900484,2025-01-13 10:28:00,1801,27.86,pharmacy,AE,561.8,4,1489.2,0,0,0,0
900485,2025-01-13 11:05:00,1135,53.07,travel,AE,23.1,1,623.0,0,0,0,0
900486,2025-01-13 11:42:00,1553,38.55,marketplace,RU,133.7,3,855.7,0,0,0,0
900487,2025-01-13 12:19:00,1111,16.63,games,AM,51.5,4,858.3,0,0,0,0
900488,2025-01-13 12:56:00,1501,28.39,games,KZ,199.2,3,223.7,0,0,0,0
900489,2025-01-13 13:33:00,1141,158.86,electronics,RU,82.1,3,888.9,0,0,0,0
900490,2025-01-13 14:10:00,1755,56.35,marketplace,RU,62.0,0,123.4,0,0,1,0
900491,2025-01-13 14:47:00,1392,201.03,pharmacy,AE,431.0,3,571.3,0,0,0,0
900492,2025-01-13 15:24:00,1007,11.89,marketplace,AE,192.7,2,441.4,0,0,0,0
900493,2025-01-13 16:01:00,1043,22.34,travel,RU,403.1,2,4.6,0,0,0,0
900494,2025-01-13 16:38:00,1461,45.77,games,RU,252.5,4,569.8,0,0,0,0
900495,2025-01-13 17:15:00,1441,61.44,grocery,RU,82.3,3,379.3,0,0,0,0
900496,2025-01-13 17:52:00,1281,28.36,games,RU,249.9,4,44.8,0,0,0,0
900497,2025-01-13 18:29:00,1514,64.74,games,KZ,68.4,0,716.8,0,0,0,0
900498,2025-01-13 19:06:00,1677,64.31,pharmacy,RU,192.8,1,174.4,0,0,0,0
900499,2025-01-13 19:43:00,1618,9.03,pharmacy,RU,336.4,1,677.0,0,0,0,0
900500,2025-01-13 20:20:00,1636,62.06,marketplace,RU,662.0,3,9.8,0,0,0,0
900501,2025-01-13 20:57:00,1804,82.76,marketplace,RU,511.8,4,539.4,0,0,0,0
900502,2025-01-13 21:34:00,1175,41.12,electronics,KZ,163.1,1,322.4,0,0,0,0
900503,2025-01-13 22:11:00,1070,6.01,marketplace,TR,94.3,3,1231.3,0,0,0,0
900504,2025-01-13 22:48:00,1102,24.55,grocery,RU,146.6,2,694.3,0,0,0,0
900505,2025-01-13 23:25:00,1029,46.72,travel,RU,135.2,1,153.9,0,1,0,0
900506,2025-01-14 00:02:00,1249,14.45,marketplace,RU,545.5,5,281.5,0,1,0,0
900507,2025-01-14 00:39:00,1118,71.99,games,AM,39.8,3,696.3,0,1,0,0
900508,2025-01-14 01:16:00,1783,60.74,marketplace,AM,401.1,5,284.3,0,1,0,0
900509,2025-01-14 01:53:00,1286,35.55,games,RU,354.1,2,58.2,0,1,0,0
900510,2025-01-14 02:30:00,1185,32.0,pharmacy,RU,75.5,4,113.8,0,1,0,0
900511,2025-01-14 03:07:00,1446,37.47,games,RU,43.3,1,1182.8,0,1,0,0
900512,2025-01-14 03:44:00,1365,31.39,marketplace,KZ,76.1,1,749.1,0,1,0,0
900513,2025-01-14 04:21:00,1003,9.91,grocery,KZ,117.0,7,218.1,0,1,0,0
900514,2025-01-14 04:58:00,1815,21.39,travel,RU,128.0,3,61.8,0,1,0,0
900515,2025-01-14 05:35:00,1588,33.62,pharmacy,AE,66.7,2,236.0,0,1,0,0
900516,2025-01-14 06:12:00,1701,112.93,travel,RU,344.4,0,1166.2,0,0,0,0
900517,2025-01-14 06:49:00,1813,58.72,marketplace,RU,152.2,2,173.3,0,0,0,0
900518,2025-01-14 07:26:00,1752,118.52,games,RU,308.3,2,94.2,0,0,0,0
900519,2025-01-14 08:03:00,1212,8.9,grocery,RU,126.1,0,712.7,0,0,0,0
900520,2025-01-14 08:40:00,1648,22.86,games,RU,37.4,2,808.2,0,0,0,0
900521,2025-01-14 09:17:00,1007,203.66,electronics,RU,80.6,1,83.0,0,0,0,0
900522,2025-01-14 09:54:00,1307,16.14,travel,TR,105.4,0,7.6,0,0,0,0
900523,2025-01-14 10:31:00,1640,15.85,grocery,KZ,79.4,3,131.6,0,0,0,0
900524,2025-01-14 11:08:00,1594,24.67,marketplace,AE,435.5,2,60.4,0,0,0,0
900525,2025-01-14 11:45:00,1654,193.7,travel,RU,144.9,3,612.9,0,0,0,0
900526,2025-01-14 12:22:00,1643,17.21,pharmacy,RU,32.0,2,2033.5,0,0,0,0
900527,2025-01-14 12:59:00,1036,52.03,travel,RU,191.4,2,125.9,0,0,0,0
900528,2025-01-14 13:36:00,1495,44.83,marketplace,RU,102.5,2,210.1,0,0,0,0
900529,2025-01-14 14:13:00,1524,5.55,travel,AM,115.5,0,28.6,0,0,0,0
900530,2025-01-14 14:50:00,1132,31.06,grocery,RU,345.5,1,86.7,0,0,0,0
900531,2025-01-14 15:27:00,1206,19.15,travel,RU,91.0,3,989.2,0,0,0,0
900532,2025-01-14 16:04:00,1414,57.98,grocery,KZ,55.5,1,620.9,0,0,0,0
900533,2025-01-14 16:41:00,1537,150.68,pharmacy,KZ,145.3,6,155.9,0,0,0,0
900534,2025-01-14 17:18:00,1722,23.1,marketplace,RU,14.8,3,1007.6,0,0,0,0
900535,2025-01-14 17:55:00,1617,23.1,electronics,RU,29.2,1,978.5,0,0,0,0
900536,2025-01-14 18:32:00,1829,303.7,grocery,RU,254.5,1,5.1,0,0,0,0
900537,2025-01-14 19:09:00,1189,16.6,pharmacy,AM,202.2,1,668.2,0,0,0,0
900538,2025-01-14 19:46:00,1333,9.41,pharmacy,RU,27.0,1,119.8,0,0,0,0
900539,2025-01-14 20:23:00,1221,108.83,pharmacy,KZ,82.8,2,243.5,0,0,0,0
900540,2025-01-14 21:00:00,1757,30.1,games,RU,64.8,4,49.8,0,0,0,0
900541,2025-01-14 21:37:00,1519,40.65,games,RU,345.4,2,287.2,0,0,0,0
900542,2025-01-14 22:14:00,1431,234.71,electronics,RU,150.9,6,599.2,0,0,0,0
900543,2025-01-14 22:51:00,1494,8.91,electronics,RU,120.0,1,80.6,0,0,0,0
900544,2025-01-14 23:28:00,1277,26.42,games,RU,65.6,2,970.7,0,1,0,0
900545,2025-01-15 00:05:00,1753,10.35,marketplace,KZ,296.7,2,264.4,0,1,0,0
900546,2025-01-15 00:42:00,1522,42.59,electronics,RU,93.3,2,104.3,0,1,0,0
900547,2025-01-15 01:19:00,1433,19.15,travel,RU,109.4,1,149.8,0,1,0,0
900548,2025-01-15 01:56:00,1598,10.96,games,RU,157.7,1,118.9,0,1,0,0
900549,2025-01-15 02:33:00,1679,60.89,grocery,RU,7.1,0,252.9,0,1,0,0
900550,2025-01-15 03:10:00,1336,31.79,games,RU,87.8,4,39.8,0,1,0,0
900551,2025-01-15 03:47:00,1622,10.21,grocery,KZ,153.9,4,151.1,0,1,0,0
900552,2025-01-15 04:24:00,1678,10.79,pharmacy,RU,106.2,2,298.8,0,1,0,0
900553,2025-01-15 05:01:00,1565,37.98,marketplace,RU,28.1,3,71.9,0,1,0,0
900554,2025-01-15 05:38:00,1099,7.0,marketplace,RU,2.9,3,1107.9,0,1,0,0
900555,2025-01-15 06:15:00,1163,38.66,grocery,RU,15.1,1,782.8,0,0,0,0
900556,2025-01-15 06:52:00,1026,105.17,games,RU,338.1,2,607.8,0,0,0,0
900557,2025-01-15 07:29:00,1234,57.42,travel,AM,24.9,0,508.5,0,0,0,0
900558,2025-01-15 08:06:00,1139,17.98,travel,RU,158.4,1,404.6,0,0,0,0
900559,2025-01-15 08:43:00,1481,40.32,pharmacy,RU,19.3,2,73.1,0,0,0,0
900560,2025-01-15 09:20:00,1773,10.21,marketplace,KZ,112.8,1,466.0,0,0,0,0
900561,2025-01-15 09:57:00,1056,35.61,games,RU,56.0,2,652.6,0,0,0,0
900562,2025-01-15 10:34:00,1241,23.47,games,RU,118.2,3,50.9,0,0,0,0
900563,2025-01-15 11:11:00,1038,12.36,games,RU,302.8,1,154.3,0,0,0,0
900564,2025-01-15 11:48:00,1071,55.22,games,RU,80.1,1,69.1,0,0,0,0
900565,2025-01-15 12:25:00,1042,5.31,travel,TR,27.4,3,5.1,0,0,0,0
900566,2025-01-15 13:02:00,1515,10.83,pharmacy,RU,21.9,2,59.5,0,0,1,0
900567,2025-01-15 13:39:00,1783,12.07,games,RU,48.2,2,23.5,0,0,0,0
900568,2025-01-15 14:16:00,1615,20.0,games,RU,57.2,1,110.7,0,0,0,0
900569,2025-01-15 14:53:00,1585,101.43,grocery,RU,355.1,4,51.7,0,0,0,0
900570,2025-01-15 15:30:00,1133,62.11,electronics,RU,241.0,2,356.2,0,0,0,0
900571,2025-01-15 16:07:00,1711,34.63,electronics,RU,5.0,3,396.5,0,0,0,0
900572,2025-01-15 16:44:00,1492,33.19,games,RU,80.2,2,83.9,0,0,0,0
900573,2025-01-15 17:21:00,1818,31.17,grocery,TR,358.9,0,250.0,0,0,0,0
900574,2025-01-15 17:58:00,1331,108.27,travel,RU,326.5,4,287.1,0,0,0,0
900575,2025-01-15 18:35:00,1595,6.15,travel,RU,71.5,1,532.7,0,0,0,0
