user_id,group,user_segment,impressions,clicks,orders,revenue,session_minutes
200617,control,returning,6,0,0,0.0,4.49
200618,treatment,new,11,0,0,0.0,6.35
200619,treatment,new,6,0,0,0.0,12.72
200620,control,new,4,1,0,0.0,2.02
200621,treatment,new,5,0,0,0.0,9.22
200622,control,returning,8,1,0,0.0,11.7
200623,control,returning,10,0,0,0.0,14.65
200624,control,returning,9,1,0,0.0,14.04
200625,treatment,new,4,0,0,0.0,3.87
200626,control,new,10,0,0,0.0,6.33
200627,treatment,returning,3,0,0,0.0,7.72
200628,treatment,returning,7,0,0,0.0,4.53
200629,treatment,new,6,1,0,0.0,1.79
200630,treatment,vip,7,0,0,0.0,3.47
200631,treatment,new,8,0,0,0.0,5.09
200632,control,new,2,0,0,0.0,4.74
200633,treatment,new,9,1,0,0.0,1.9
200634,treatment,vip,12,2,1,40.31,13.19
200635,control,new,14,2,0,0.0,7.67
200636,control,returning,8,0,0,0.0,2.64
200637,treatment,new,4,1,0,0.0,3.7
200638,control,returning,3,0,0,0.0,21.53
200639,treatment,returning,4,0,0,0.0,11.28
200640,control,vip,14,3,2,66.65,5.4
200641,treatment,new,10,1,0,0.0,0.67
200642,treatment,new,6,0,0,0.0,6.29
200643,treatment,new,7,0,0,0.0,1.75
200644,treatment,returning,3,0,0,0.0,5.78
200645,treatment,vip,11,3,0,0.0,3.33
200646,treatment,new,9,1,0,0.0,15.12
200647,treatment,returning,5,1,0,0.0,3.65
200648,treatment,new,6,1,0,0.0,10.38
200649,treatment,vip,10,0,0,0.0,4.29
200650,control,returning,8,0,0,0.0,2.3
200651,control,returning,8,0,0,0.0,2.55
200652,control,returning,5,0,0,0.0,6.58
200653,treatment,returning,7,1,0,0.0,8.17
200654,control,vip,16,1,0,0.0,14.17
200655,treatment,new,5,0,0,0.0,13.79
200656,control,returning,5,0,0,0.0,11.16
200657,treatment,returning,3,0,0,0.0,2.59
200658,treatment,returning,5,0,0,0.0,6.14
200659,control,new,7,1,0,0.0,6.26
200660,treatment,new,11,1,0,0.0,3.12
200661,control,returning,3,0,0,0.0,1.89
200662,control,new,9,1,0,0.0,6.72
200663,control,new,8,0,0,0.0,1.87
200664,treatment,new,2,1,0,0.0,6.68
200665,treatment,new,4,1,0,0.0,4.37
200666,control,returning,1,0,0,0.0,10.09
200667,control,new,8,0,0,0.0,10.24
200668,control,returning,5,0,0,0.0,6.29
200669,treatment,vip,11,1,0,0.0,5.83
200670,control,new,12,0,0,0.0,10.31
200671,control,returning,10,0,0,0.0,15.2
200672,control,returning,5,0,0,0.0,10.05
200673,control,returning,7,0,0,0.0,8.62
200674,treatment,vip,10,1,0,0.0,14.06
200675,treatment,returning,4,0,0,0.0,1.8
200676,control,vip,8,0,0,0.0,0.93
200677,treatment,new,5,0,0,0.0,4.34
200678,control,vip,14,3,0,0.0,14.15
200679,control,new,8,0,0,0.0,13.97
200680,control,vip,16,1,0,0.0,5.65
200681,treatment,returning,9,1,1,35.06,13.22
200682,control,vip,13,1,0,0.0,20.93
200683,treatment,returning,5,0,0,0.0,4.27
200684,control,new,6,0,0,0.0,6.85
200685,treatment,new,2,1,0,0.0,11.13
200686,control,vip,11,0,0,0.0,8.83
200687,treatment,returning,8,1,1,34.55,9.81
200688,treatment,returning,7,0,0,0.0,13.92
200689,treatment,returning,9,0,0,0.0,11.97
200690,treatment,new,5,0,0,0.0,2.48
200691,treatment,returning,7,0,0,0.0,6.87
200692,control,returning,7,0,0,0.0,9.34
200693,control,returning,8,2,0,0.0,2.5
200694,control,new,7,0,0,0.0,7.22
200695,treatment,returning,6,1,0,0.0,6.91
200696,treatment,returning,6,0,0,0.0,11.26
200697,treatment,returning,7,1,0,0.0,2.91
200698,treatment,returning,10,0,0,0.0,6.21
200699,treatment,new,12,1,0,0.0,13.41
200700,control,returning,7,0,0,0.0,7.71
200701,treatment,returning,8,1,0,0.0,8.44
200702,treatment,new,6,0,0,0.0,3.97
200703,treatment,new,10,1,0,0.0,1.94
200704,treatment,returning,7,0,0,0.0,3.9
200705,treatment,returning,7,2,0,0.0,11.33
200706,treatment,returning,9,0,0,0.0,1.78
200707,control,returning,11,0,0,0.0,3.79
200708,control,returning,4,0,0,0.0,5.02
200709,treatment,returning,9,0,0,0.0,9.93
200710,treatment,vip,13,1,0,0.0,2.53
200711,treatment,new,5,0,0,0.0,4.85
200712,control,new,10,1,0,0.0,5.62
200713,control,returning,6,2,0,0.0,6.87
200714,control,returning,7,0,0,0.0,12.79
200715,control,new,10,0,0,0.0,3.5
200716,treatment,new,6,2,0,0.0,4.54
200717,treatment,returning,11,1,0,0.0,3.89
200718,control,returning,9,0,0,0.0,4.43
200719,treatment,new,2,1,0,0.0,10.38
200720,treatment,returning,7,0,0,0.0,0.68
200721,control,returning,8,2,0,0.0,1.19
200722,treatment,returning,4,0,0,0.0,7.59
200723,control,returning,5,0,0,0.0,10.0
200724,control,vip,9,2,0,0.0,6.37
200725,control,vip,18,4,1,63.61,11.83
200726,control,returning,8,1,0,0.0,10.1
200727,control,new,6,1,0,0.0,2.8
200728,treatment,vip,10,1,0,0.0,4.4
200729,treatment,new,6,0,0,0.0,7.52
200730,treatment,returning,11,1,0,0.0,1.72
200731,treatment,new,14,0,0,0.0,2.56
200732,treatment,returning,7,0,0,0.0,4.74
200733,treatment,new,6,1,0,0.0,7.75
200734,treatment,vip,16,1,0,0.0,2.27
200735,control,new,12,0,0,0.0,6.91
200736,control,returning,8,1,0,0.0,2.5
200737,control,returning,10,1,0,0.0,6.7
200738,treatment,new,8,2,0,0.0,4.51
200739,treatment,new,5,1,0,0.0,4.4
200740,control,new,6,0,0,0.0,1.56
200741,control,new,14,2,1,17.5,11.22
200742,treatment,returning,4,0,0,0.0,12.06
200743,control,returning,9,1,0,0.0,13.74
200744,control,returning,9,0,0,0.0,1.5
200745,treatment,new,3,0,0,0.0,16.03
200746,control,vip,12,0,0,0.0,4.81
200747,control,new,4,0,0,0.0,8.17
200748,treatment,returning,7,1,0,0.0,3.35
200749,control,new,7,1,1,34.76,13.12
200750,treatment,new,7,0,0,0.0,1.55
200751,control,new,8,0,0,0.0,7.41
200752,control,new,3,1,0,0.0,7.5
200753,treatment,returning,4,1,0,0.0,6.39
200754,control,returning,10,1,0,0.0,5.98
200755,control,returning,6,0,0,0.0,2.7
200756,treatment,returning,9,2,0,0.0,7.56
200757,control,returning,9,1,0,0.0,5.64
200758,treatment,new,8,1,0,0.0,14.5
200759,treatment,new,6,1,0,0.0,11.88
200760,control,returning,6,1,0,0.0,6.14
200761,control,returning,9,3,0,0.0,4.38
200762,control,returning,5,1,0,0.0,1.42
200763,treatment,new,9,0,0,0.0,7.2
200764,treatment,new,6,0,0,0.0,18.27
200765,control,returning,9,1,0,0.0,6.06
200766,treatment,new,4,0,0,0.0,5.25
200767,treatment,returning,2,0,0,0.0,6.31
200768,treatment,returning,7,1,0,0.0,5.44
200769,control,new,5,1,0,0.0,4.52
200770,treatment,returning,7,1,0,0.0,10.54
200771,control,returning,8,0,0,0.0,9.13
200772,treatment,returning,5,0,0,0.0,11.76
200773,treatment,vip,12,0,0,0.0,6.44
200774,control,vip,13,1,0,0.0,11.77
200775,treatment,returning,5,0,0,0.0,5.47
200776,control,new,5,0,0,0.0,7.83
200777,control,vip,13,0,0,0.0,1.83
200778,control,returning,9,0,0,0.0,10.68
200779,treatment,returning,6,0,0,0.0,5.07
200780,control,new,8,1,0,0.0,0.93
200781,treatment,vip,7,0,0,0.0,10.08
200782,control,new,6,0,0,0.0,14.21
200783,control,vip,6,2,0,0.0,3.14
200784,treatment,vip,10,1,0,0.0,7.38
200785,control,returning,4,0,0,0.0,16.78
200786,control,returning,3,0,0,0.0,13.76
200787,control,new,6,1,0,0.0,5.12
200788,treatment,new,11,1,0,0.0,12.03
200789,control,new,8,0,0,0.0,14.42
200790,treatment,returning,4,0,0,0.0,7.67
200791,treatment,new,5,0,0,0.0,7.14
200792,control,returning,1,0,0,0.0,6.53
200793,control,new,3,0,0,0.0,10.03
200794,treatment,returning,3,0,0,0.0,2.02
200795,control,returning,7,1,0,0.0,6.28
200796,treatment,returning,11,0,0,0.0,3.13
200797,control,returning,7,1,0,0.0,6.98
200798,control,returning,7,1,0,0.0,12.53
200799,treatment,new,10,0,0,0.0,4.16
200800,treatment,new,7,1,1,21.87,11.02
200801,treatment,vip,10,0,0,0.0,8.75
200802,treatment,new,14,1,0,0.0,4.23
200803,treatment,vip,6,1,0,0.0,4.54
200804,treatment,new,8,0,0,0.0,6.91
200805,treatment,returning,6,1,0,0.0,2.41
200806,control,vip,14,1,0,0.0,9.16
200807,control,new,2,0,0,0.0,7.92
200808,treatment,returning,6,0,0,0.0,7.47
200809,treatment,new,6,0,0,0.0,4.53
200810,treatment,new,2,0,0,0.0,1.34
200811,control,vip,9,1,0,0.0,11.1
200812,control,returning,10,1,0,0.0,7.44
200813,treatment,returning,5,0,0,0.0,0.37
200814,treatment,returning,7,0,0,0.0,9.01
200815,control,returning,2,0,0,0.0,7.75
200816,treatment,returning,5,1,0,0.0,4.03
200817,control,returning,6,0,0,0.0,2.22
200818,control,vip,13,0,0,0.0,14.26
200819,treatment,new,10,1,1,42.08,9.75
200820,treatment,new,6,0,0,0.0,5.07
200821,treatment,returning,5,0,0,0.0,0.28
200822,treatment,vip,8,1,0,0.0,6.39
200823,control,new,10,0,0,0.0,2.2
200824,treatment,new,2,0,0,0.0,4.96
200825,control,new,6,1,0,0.0,18.65
200826,treatment,new,6,0,0,0.0,5.84
200827,treatment,new,12,1,0,0.0,3.76
200828,treatment,new,11,2,0,0.0,1.61
200829,treatment,returning,5,1,0,0.0,2.25
200830,control,vip,12,3,0,0.0,12.04
200831,control,new,11,0,0,0.0,2.16
200832,treatment,returning,3,0,0,0.0,8.67
200833,treatment,returning,6,0,0,0.0,16.18
200834,control,new,4,1,0,0.0,5.0
200835,treatment,new,8,0,0,0.0,9.03
200836,control,returning,10,2,0,0.0,5.95
200837,treatment,new,3,0,0,0.0,2.96
200838,treatment,new,4,0,0,0.0,8.22
200839,treatment,returning,8,0,0,0.0,3.6
200840,treatment,returning,5,0,0,0.0,2.25
200841,control,new,9,0,0,0.0,8.01
200842,control,new,9,0,0,0.0,5.79
200843,control,returning,4,0,0,0.0,2.57
200844,control,new,6,1,0,0.0,4.82
200845,treatment,returning,8,1,0,0.0,3.98
200846,treatment,returning,8,1,0,0.0,3.08
200847,treatment,returning,7,1,0,0.0,8.27
200848,control,returning,9,0,0,0.0,6.29
200849,control,new,3,0,0,0.0,3.04
200850,treatment,returning,4,2,0,0.0,5.59
200851,control,returning,4,0,0,0.0,13.94
200852,treatment,returning,11,1,0,0.0,2.69
200853,control,new,5,0,0,0.0,4.93
200854,treatment,new,8,0,0,0.0,4.34
200855,control,returning,6,0,0,0.0,2.37
200856,control,new,4,0,0,0.0,15.11
200857,treatment,new,7,0,0,0.0,3.81
200858,control,new,9,0,0,0.0,6.79
200859,treatment,returning,8,1,0,0.0,2.54
200860,treatment,returning,6,0,0,0.0,11.75
200861,treatment,returning,6,0,0,0.0,3.36
200862,control,returning,5,0,0,0.0,7.05
200863,control,new,5,0,0,0.0,5.89
200864,control,returning,4,1,0,0.0,23.13
200865,treatment,returning,9,1,0,0.0,9.07
200866,treatment,returning,8,0,0,0.0,2.07
200867,control,vip,9,2,1,24.38,4.44
200868,control,new,3,0,0,0.0,12.44
200869,treatment,returning,11,1,0,0.0,1.38
200870,treatment,returning,6,0,0,0.0,1.29
200871,control,returning,7,0,0,0.0,15.42
200872,treatment,new,3,0,0,0.0,6.14
200873,treatment,returning,10,1,0,0.0,6.25
200874,control,new,5,0,0,0.0,5.2
200875,control,returning,5,1,0,0.0,3.33
200876,control,vip,11,1,0,0.0,17.16
200877,control,returning,4,1,0,0.0,7.54
200878,control,returning,15,2,0,0.0,1.66
200879,treatment,new,11,0,0,0.0,2.82
200880,control,returning,6,1,0,0.0,4.78
200881,treatment,returning,7,0,0,0.0,4.11
200882,treatment,new,10,1,0,0.0,5.21
200883,control,vip,8,0,0,0.0,2.6
200884,control,returning,8,2,0,0.0,3.17
200885,control,vip,11,1,0,0.0,0.92
200886,control,new,10,2,0,0.0,8.83
200887,treatment,returning,9,2,1,24.78,8.6
200888,treatment,returning,12,0,0,0.0,6.05
200889,treatment,new,8,0,0,0.0,17.55
200890,treatment,new,13,1,0,0.0,4.09
200891,treatment,new,11,0,0,0.0,2.01
200892,control,returning,8,0,0,0.0,5.54
200893,treatment,new,4,0,0,0.0,5.39
200894,treatment,new,6,0,0,0.0,13.12
200895,control,returning,4,1,0,0.0,5.42
200896,treatment,new,4,0,0,0.0,4.47
200897,control,new,5,0,0,0.0,4.15
200898,control,returning,6,0,0,0.0,11.3
200899,control,returning,5,0,0,0.0,5.49
200900,treatment,new,11,0,0,0.0,3.86
200901,treatment,new,6,0,0,0.0,2.52
200902,treatment,returning,7,0,0,0.0,5.39
200903,control,returning,8,0,0,0.0,12.97
200904,control,vip,11,0,0,0.0,8.62
200905,treatment,new,7,1,0,0.0,1.98
200906,control,new,4,0,0,0.0,6.12
200907,treatment,returning,10,1,0,0.0,3.25
200908,control,vip,10,1,0,0.0,12.45
200909,control,new,6,0,0,0.0,3.96
200910,treatment,new,6,2,0,0.0,2.9
200911,treatment,new,9,2,0,0.0,7.16
200912,control,new,5,0,0,0.0,0.6
200913,control,returning,6,0,0,0.0,5.29
200914,treatment,returning,10,4,0,0.0,7.58
200915,treatment,new,5,0,0,0.0,4.82
200916,treatment,new,4,0,0,0.0,5.0
200917,control,new,11,1,0,0.0,8.53
200918,treatment,new,1,0,0,0.0,10.22
200919,treatment,new,6,1,0,0.0,2.48
200920,treatment,new,6,0,0,0.0,7.71
200921,control,returning,6,1,0,0.0,4.36
200922,treatment,new,9,0,0,0.0,2.74
200923,control,new,6,1,0,0.0,15.11
200924,control,new,11,0,0,0.0,4.04
200925,treatment,new,16,1,0,0.0,0.71
200926,treatment,new,6,0,0,0.0,5.59
200927,treatment,returning,7,1,0,0.0,6.55
200928,treatment,returning,7,0,0,0.0,2.15
200929,treatment,new,3,0,0,0.0,1.91
200930,treatment,new,10,2,0,0.0,6.56
200931,treatment,returning,7,0,0,0.0,2.8
200932,treatment,returning,4,0,0,0.0,5.15
200933,control,returning,7,0,0,0.0,15.2
200934,control,returning,9,2,0,0.0,7.75
200935,control,returning,3,0,0,0.0,3.71
200936,control,returning,8,0,0,0.0,10.43
200937,control,new,6,1,0,0.0,2.01
200938,control,returning,4,1,0,0.0,3.96
200939,control,new,6,1,0,0.0,6.87
200940,treatment,returning,4,0,0,0.0,8.08
200941,treatment,new,8,0,0,0.0,6.28
200942,treatment,returning,3,0,0,0.0,3.82
200943,treatment,returning,7,1,0,0.0,2.28
200944,control,returning,6,0,0,0.0,4.99
200945,control,new,8,0,0,0.0,9.36
200946,treatment,new,4,0,0,0.0,11.22
200947,treatment,new,11,3,0,0.0,14.87
200948,control,returning,7,2,0,0.0,4.66
200949,treatment,returning,6,1,0,0.0,2.15
200950,control,new,9,1,0,0.0,6.9
200951,control,new,5,1,1,45.65,3.97
200952,control,returning,4,1,0,0.0,5.28
200953,control,returning,7,1,0,0.0,7.6
200954,control,new,6,0,0,0.0,8.33
200955,control,returning,10,1,0,0.0,13.21
200956,control,returning,5,0,0,0.0,5.03
200957,control,new,5,1,0,0.0,11.44
200958,treatment,returning,8,1,0,0.0,2.78
200959,treatment,returning,4,0,0,0.0,2.37
200960,treatment,returning,14,0,0,0.0,17.69
200961,control,returning,10,0,0,0.0,4.42
200962,control,vip,9,1,0,0.0,3.07
200963,treatment,vip,8,3,0,0.0,4.26
200964,treatment,new,10,0,0,0.0,7.31
200965,treatment,new,8,1,0,0.0,3.71
200966,treatment,new,6,0,0,0.0,6.95
200967,treatment,new,6,0,0,0.0,1.52
200968,control,new,8,0,0,0.0,6.92
200969,treatment,vip,9,0,0,0.0,2.8
200970,control,returning,6,0,0,0.0,3.85
200971,treatment,new,9,0,0,0.0,6.37
200972,treatment,new,3,0,0,0.0,8.54
200973,treatment,returning,7,0,0,0.0,3.02
200974,control,returning,10,0,0,0.0,15.08
200975,control,vip,9,3,0,0.0,9.78
200976,treatment,new,8,0,0,0.0,12.94
200977,control,returning,10,0,0,0.0,3.44
200978,treatment,returning,11,1,0,0.0,4.27
200979,control,returning,8,1,0,0.0,1.73
200980,control,returning,5,0,0,0.0,4.75
200981,control,returning,6,0,0,0.0,5.73
200982,treatment,new,6,2,0,0.0,6.76
200983,treatment,returning,2,1,0,0.0,3.28
200984,control,returning,5,1,0,0.0,1.12
200985,treatment,new,5,0,0,0.0,5.58
200986,control,vip,13,1,0,0.0,2.65
200987,control,returning,7,1,0,0.0,15.66
200988,control,returning,10,1,0,0.0,0.75
200989,treatment,vip,12,0,0,0.0,3.62
200990,treatment,returning,10,0,0,0.0,0.36
200991,control,new,5,1,0,0.0,12.03
200992,treatment,new,7,3,1,50.95,2.9
200993,treatment,vip,11,1,0,0.0,4.48
200994,treatment,new,8,0,0,0.0,8.22
200995,control,returning,10,0,0,0.0,9.53
200996,control,returning,9,1,0,0.0,4.55
200997,treatment,returning,11,0,0,0.0,2.6
200998,control,returning,13,1,0,0.0,3.28
200999,treatment,new,7,0,0,0.0,6.26
201000,control,new,7,0,0,0.0,3.81
201001,treatment,new,11,0,0,0.0,4.3
201002,control,returning,7,1,0,0.0,2.17
201003,treatment,vip,8,1,0,0.0,1.33
201004,treatment,new,5,0,0,0.0,12.34
201005,control,new,7,0,0,0.0,11.2
201006,treatment,new,6,0,0,0.0,1.02
201007,treatment,new,7,0,0,0.0,4.85
201008,treatment,returning,3,1,0,0.0,5.87
201009,treatment,returning,3,1,0,0.0,5.66
201010,treatment,new,11,1,0,0.0,3.9
201011,treatment,returning,9,1,0,0.0,1.84
201012,treatment,vip,15,2,0,0.0,1.82
201013,treatment,returning,5,1,0,0.0,6.08
201014,control,new,10,0,0,0.0,6.22
201015,treatment,returning,5,0,0,0.0,7.12
201016,control,returning,4,0,0,0.0,7.0
201017,treatment,new,9,1,0,0.0,4.95
201018,treatment,returning,5,0,0,0.0,16.83
201019,control,returning,7,0,0,0.0,9.44
201020,treatment,new,3,0,0,0.0,7.7
201021,control,returning,9,0,0,0.0,12.7
201022,control,returning,8,0,0,0.0,4.81
201023,treatment,new,4,1,0,0.0,6.63
201024,treatment,returning,8,1,0,0.0,6.59
201025,control,new,7,0,0,0.0,4.94
201026,treatment,new,5,0,0,0.0,1.67
201027,treatment,new,8,1,0,0.0,8.57
201028,treatment,new,4,0,0,0.0,2.84
201029,treatment,returning,5,0,0,0.0,6.34
201030,treatment,returning,5,0,0,0.0,11.2
201031,treatment,new,6,0,0,0.0,1.14
201032,control,returning,6,1,0,0.0,3.31
201033,treatment,new,7,0,0,0.0,9.28
201034,treatment,returning,7,2,0,0.0,7.55
201035,treatment,returning,4,1,0,0.0,1.8
201036,treatment,new,2,0,0,0.0,0.95
201037,treatment,returning,7,1,0,0.0,5.8
201038,control,returning,16,2,0,0.0,4.33
201039,treatment,returning,5,1,0,0.0,7.1
201040,treatment,new,5,0,0,0.0,6.47
201041,treatment,returning,4,0,0,0.0,10.96
201042,control,new,2,0,0,0.0,8.43
201043,treatment,returning,9,0,0,0.0,10.69
201044,treatment,new,6,2,0,0.0,6.32
201045,treatment,returning,9,0,0,0.0,6.18
201046,control,new,6,1,1,40.28,6.82
201047,treatment,new,9,1,0,0.0,2.37
201048,treatment,returning,6,0,0,0.0,2.43
201049,treatment,new,9,2,0,0.0,7.96
201050,control,new,7,0,0,0.0,12.6
201051,control,returning,6,0,0,0.0,5.52
201052,control,returning,5,0,0,0.0,6.6
201053,control,returning,6,0,0,0.0,4.02
201054,treatment,new,4,0,0,0.0,3.06
201055,treatment,new,2,0,0,0.0,0.23
201056,control,returning,7,2,0,0.0,6.85
201057,treatment,returning,15,0,0,0.0,7.55
201058,control,returning,4,1,0,0.0,1.68
201059,control,new,10,0,0,0.0,1.2
201060,control,new,5,0,0,0.0,6.6
201061,treatment,new,6,0,0,0.0,10.45
201062,treatment,returning,6,0,0,0.0,13.27
201063,control,returning,7,0,0,0.0,4.74
201064,control,returning,5,0,0,0.0,6.62
201065,control,returning,10,2,0,0.0,3.38
201066,control,returning,12,1,1,57.68,11.43
201067,treatment,returning,5,0,0,0.0,8.81
201068,treatment,returning,6,0,0,0.0,7.92
201069,control,new,3,0,0,0.0,8.0
201070,treatment,vip,16,2,0,0.0,5.28
201071,treatment,new,3,2,0,0.0,12.18
201072,control,new,4,1,0,0.0,2.77
201073,treatment,new,7,3,1,116.22,4.48
201074,control,new,6,0,0,0.0,2.66
201075,treatment,new,8,2,0,0.0,5.74
201076,control,new,6,1,0,0.0,5.68
201077,control,returning,7,0,0,0.0,4.77
201078,treatment,new,8,1,0,0.0,1.48
201079,control,new,13,1,0,0.0,2.21
201080,treatment,returning,12,0,0,0.0,7.08
201081,treatment,new,6,1,0,0.0,12.15
201082,treatment,returning,12,2,0,0.0,5.16
201083,control,vip,12,0,0,0.0,7.27
201084,control,returning,9,1,0,0.0,8.48
201085,treatment,new,10,0,0,0.0,5.73
201086,treatment,returning,7,1,1,34.46,3.41
201087,treatment,vip,6,1,0,0.0,7.62
201088,control,new,8,1,0,0.0,3.69
201089,treatment,returning,9,0,0,0.0,5.16
201090,control,new,7,0,0,0.0,1.36
201091,treatment,new,4,0,0,0.0,9.16
201092,control,vip,13,1,0,0.0,9.25
201093,treatment,returning,6,0,0,0.0,5.7
201094,control,new,10,1,0,0.0,4.76
201095,treatment,new,5,0,0,0.0,8.24
201096,treatment,new,7,1,0,0.0,13.87
201097,treatment,returning,5,0,0,0.0,3.46
201098,treatment,new,6,0,0,0.0,1.87
201099,control,new,5,0,0,0.0,14.87
201100,treatment,new,3,0,0,0.0,4.02
201101,control,returning,7,0,0,0.0,1.66
201102,treatment,returning,7,0,0,0.0,7.7
201103,control,new,8,0,0,0.0,17.69
201104,treatment,returning,4,0,0,0.0,5.37
201105,control,returning,5,0,0,0.0,3.11
201106,treatment,new,7,0,0,0.0,3.84
201107,treatment,returning,10,1,0,0.0,2.56
201108,treatment,new,7,0,0,0.0,9.23
201109,control,returning,3,1,0,0.0,4.01
201110,treatment,returning,8,0,0,0.0,4.92
201111,treatment,vip,21,2,0,0.0,2.93
201112,treatment,returning,10,0,0,0.0,7.3
201113,treatment,new,7,1,0,0.0,20.97
201114,treatment,new,6,2,0,0.0,4.23
201115,control,returning,7,1,0,0.0,2.4
201116,treatment,new,5,0,0,0.0,9.01
201117,control,returning,13,1,0,0.0,8.84
201118,treatment,new,11,1,0,0.0,3.32
201119,control,returning,5,1,0,0.0,5.62
201120,treatment,new,11,1,0,0.0,15.22
201121,control,returning,5,2,0,0.0,6.03
201122,control,vip,6,0,0,0.0,4.7
201123,control,vip,11,0,0,0.0,4.43
201124,treatment,returning,7,0,0,0.0,0.33
201125,control,new,8,1,0,0.0,1.73
201126,control,new,12,0,0,0.0,3.19
201127,treatment,new,11,0,0,0.0,1.97
201128,treatment,returning,12,1,0,0.0,3.85
201129,control,new,8,0,0,0.0,10.54
201130,treatment,new,5,0,0,0.0,11.22
201131,treatment,new,6,0,0,0.0,15.63
201132,treatment,vip,17,1,0,0.0,2.12
201133,treatment,returning,5,0,0,0.0,14.07
201134,control,new,10,1,0,0.0,4.46
201135,control,new,5,0,0,0.0,6.52
201136,treatment,vip,15,2,0,0.0,4.01
201137,treatment,returning,5,0,0,0.0,4.83
201138,treatment,returning,8,0,0,0.0,5.59
201139,treatment,new,5,0,0,0.0,3.51
201140,control,new,6,0,0,0.0,3.02
201141,treatment,new,4,0,0,0.0,1.48
201142,control,new,9,2,0,0.0,6.37
201143,control,new,8,0,0,0.0,15.66
201144,treatment,vip,14,2,1,22.72,9.7
201145,treatment,new,8,0,0,0.0,3.91
201146,treatment,new,5,0,0,0.0,3.83
201147,control,new,7,0,0,0.0,4.97
201148,control,returning,6,1,0,0.0,12.37
201149,treatment,new,8,1,0,0.0,30.21
201150,control,new,8,0,0,0.0,11.26
201151,treatment,returning,13,0,0,0.0,7.45
201152,treatment,new,12,3,0,0.0,2.44
201153,control,vip,17,1,0,0.0,1.0
201154,treatment,returning,9,2,0,0.0,3.93
201155,treatment,new,6,1,0,0.0,12.36
201156,control,new,13,2,0,0.0,4.16
201157,control,vip,14,2,0,0.0,9.06
201158,control,returning,7,1,0,0.0,3.74
201159,treatment,new,6,0,0,0.0,2.19
201160,treatment,returning,5,0,0,0.0,11.03
201161,treatment,returning,9,0,0,0.0,9.78
201162,treatment,new,6,0,0,0.0,6.49
201163,treatment,new,9,2,0,0.0,5.67
201164,treatment,returning,9,0,0,0.0,0.88
201165,control,returning,5,0,0,0.0,6.44
201166,control,new,9,1,0,0.0,1.83
201167,treatment,new,5,0,0,0.0,21.62
201168,control,new,4,0,0,0.0,7.6
201169,treatment,new,8,0,0,0.0,17.57
201170,treatment,vip,22,3,0,0.0,10.21
201171,treatment,new,5,0,0,0.0,4.8
201172,control,new,7,1,0,0.0,9.29
201173,treatment,returning,3,0,0,0.0,7.34
201174,treatment,returning,7,0,0,0.0,1.21
